time_index,mean,std,rms,max,anomaly_iforest,anomaly_autoencoder
1819,-0.11574674682617186,0.11348367934032404,0.163661773461396,1.135,0,0
1820,-0.11655446166992188,0.11339450481272262,0.16405878628609322,1.633,0,0
1821,-0.11584226684570312,0.1130742721419306,0.16325090557974684,1.116,0,0
1822,-0.11595090942382813,0.11326458508109777,0.1637758137491292,1.355,0,0
1823,-0.11710845336914064,0.11330652799711716,0.16439284006756047,0.884,0,0
1824,-0.11591717529296874,0.1123294840050211,0.16293228319228206,1.084,0,0
1825,-0.1168629150390625,0.11432640768365773,0.16499904248508865,0.891,0,0
1826,-0.11751884765625001,0.11289218048679578,0.1643241965291217,1.338,0,0
1827,-0.11580960083007812,0.11235359889602341,0.1627696541399468,1.436,0,0
1828,-0.11561729736328125,0.11386954994051955,0.16378393549690845,1.189,0,0
1829,-0.11724525756835938,0.11211732394776852,0.16351306307342633,0.881,0,0
1830,-0.11600346679687501,0.11212451888550327,0.16273291934808637,1.052,0,0
1831,-0.11586737060546876,0.10970563703413877,0.16070056842734282,1.013,0,0
1832,-0.11651323852539062,0.11304028188604978,0.16361883599522287,1.919,0,0
1833,-0.11591049194335938,0.11174919550999908,0.16243779298727304,1.038,0,0
1834,-0.1153198974609375,0.11197468189964138,0.16201254837980772,1.301,0,0
1835,-0.11661631469726563,0.11129636277057646,0.16240078606250866,1.025,0,0
1836,-0.11577086791992187,0.11074251284875422,0.1614083383554698,0.728,0,0
1837,-0.1156999755859375,0.11006847685957605,0.16080479578866053,2.317,0,1
1838,-0.11694008178710938,0.11090475442644702,0.16220365663821096,0.815,0,0
1839,-0.1158264404296875,0.10958047795579409,0.16057008097189313,1.721,0,0
1840,-0.11568086547851561,0.10995708070858101,0.1607878424494247,1.106,0,0
1841,-0.11687783813476563,0.1113524743536615,0.16255604245076793,0.647,0,0
1842,-0.11596207885742188,0.1109707659692896,0.16173738938099408,0.911,0,0
1843,-0.11533380126953124,0.11154601432186316,0.16172901662006892,1.074,0,0
1844,-0.11639127807617188,0.11165492222482006,0.16265925705298576,1.265,0,0
1845,-0.11580006103515625,0.11218292283636118,0.16250344275950404,1.067,0,0
1846,-0.11572022705078125,0.11140138045688144,0.16198409956147605,1.016,0,0
1847,-0.11673221435546874,0.11192433288094461,0.16305705825890174,1.838,0,0
1848,-0.11608175048828126,0.11095813811487015,0.16185251928990255,0.671,0,0
1849,-0.1157968505859375,0.11204613305183486,0.1623727767075585,1.287,0,0
1850,-0.1170957763671875,0.1117564736423135,0.1631483594610262,0.984,0,0
1851,-0.11608917846679688,0.11162114861578666,0.16223216172539803,1.548,0,0
1852,-0.11582461547851562,0.11054016241543027,0.16128033196051814,1.226,0,0
1853,-0.11684265747070313,0.11134908378404072,0.1626744429329479,1.174,0,0
1854,-0.11599481201171875,0.11062284734938105,0.1616299353038543,0.986,0,0
1855,-0.11541671142578125,0.10892107268243698,0.15982729433257598,0.94,0,0
1856,-0.11362237548828125,0.11061799424059313,0.16002231140977116,0.837,0,0
1857,-0.11710892944335938,0.11120966228701053,0.16287037563360993,1.768,0,0
1858,-0.11408128051757813,0.11200912569954495,0.16140473754056014,1.479,0,0
1859,-0.11555893554687499,0.1128277749306186,0.16297343394964667,1.689,0,0
1860,-0.1160789794921875,0.1114716952881003,0.16228128855098956,1.023,0,0
1861,-0.1135414306640625,0.11321080418014134,0.16180796942588016,1.621,0,0
1862,-0.11646473388671874,0.11473308019928113,0.16512521811852787,1.406,0,0
1863,-0.1158973388671875,0.11289616736543394,0.16322665841277756,1.863,0,0
1864,-0.11601155395507812,0.11465716531318486,0.16475489679911523,2.097,0,1
1865,-0.11563139648437501,0.11264485142711866,0.16288715418964136,0.83,0,0
1866,-0.11485596923828126,0.11333052055440908,0.16286575934310518,1.416,0,0
1867,-0.11552281494140625,0.1124096810189374,0.16270790718807565,1.096,0,0
1868,-0.11572301635742187,0.1137897622244419,0.16384382772638462,2.397,0,1
1869,-0.11723886718750001,0.11230218441049779,0.16383952660611426,0.732,0,0
1870,-0.1160813232421875,0.1125128836954728,0.16315189321239598,1.904,0,0
1871,-0.11570179443359374,0.11265384562591432,0.1628905607388962,0.803,0,0
1872,-0.11662847900390624,0.11317514703878723,0.16391594294802156,1.97,0,0
1873,-0.11531375732421875,0.11395994583810036,0.16356963535556213,0.85,0,0
1874,-0.11575513916015626,0.11302006173140887,0.16322573252493242,0.837,0,0
1875,-0.116704541015625,0.11504677287501791,0.1654568045218983,1.836,0,0
1876,-0.11676668090820312,0.11232869526353287,0.16343799950255292,2.251,0,1
1877,-0.11608833618164063,0.11304037334659836,0.16366397555146503,0.881,0,0
1878,-0.11711041259765624,0.1135657899864563,0.16472114071733096,1.152,0,0
1879,-0.11565251464843751,0.11411102050536275,0.1640595430537102,1.577,0,0
1880,-0.11511692504882813,0.11367520481176176,0.16330740417401973,2.139,0,0
1881,-0.11744577636718749,0.11256062349014044,0.16406981040260538,1.145,0,0
1882,-0.11613115234375,0.11253512819353852,0.16323784927084256,0.994,0,0
1883,-0.11522312622070312,0.1134022269204843,0.1631848411737929,2.173,0,1
1884,-0.1167179931640625,0.11503099949257575,0.1655519902097294,1.88,0,0
1885,-0.11593244018554688,0.11561461352679642,0.16539647259162438,1.904,0,0
1886,-0.1158079345703125,0.11409429661187107,0.1642150450789252,1.438,0,0
1887,-0.11674050292968749,0.113412176493105,0.1642464741553405,0.894,0,0
1888,-0.11595848999023436,0.11308741761554782,0.16336263008249685,1.357,0,0
1889,-0.11594182739257812,0.11211586389164656,0.16275908093410232,1.577,0,0
1890,-0.11685668334960937,0.11321412154977631,0.16421773888767577,0.955,0,0
1891,-0.11629490356445313,0.11408130115497607,0.16430006574187123,2.021,0,0
1892,-0.1155958251953125,0.1136621243172945,0.16351062287051538,1.533,0,0
1893,-0.11702290039062499,0.11411505755417305,0.1651388901487193,1.387,0,0
1894,-0.11586373291015625,0.11500681255514894,0.16492779462966894,2.053,0,0
1895,-0.11580139770507814,0.11373947940126332,0.16393195756973833,1.377,0,0
1896,-0.11708787231445311,0.11345959313141715,0.16455136030128087,1.001,0,0
1897,-0.11562625122070314,0.11335735522423893,0.16354563853863474,2.185,0,1
1898,-0.11587439575195312,0.11453406241927958,0.1646076066105474,0.984,0,0
1899,-0.11683629150390624,0.11463647159060286,0.16525437220157985,1.465,0,0
1900,-0.11582442016601562,0.11441939307775727,0.16454620371043988,1.328,0,0
1901,-0.11550904541015625,0.11375095360782923,0.16360289630144895,1.741,0,0
1902,-0.1164819091796875,0.11344487426691252,0.16413702953731077,1.155,0,0
1903,-0.11578360595703126,0.11408452622645744,0.1641550428728461,2.395,0,1
1904,-0.11571820068359376,0.11437563112480177,0.16432568677918014,1.206,0,0
1905,-0.11678307495117188,0.11366853586902764,0.16443204691597837,1.562,0,0
1906,-0.11593163452148438,0.11271653566447735,0.16311750893883867,1.343,0,0
1907,-0.11580227661132812,0.11126792265421169,0.16195605104312225,0.767,0,0
1908,-0.11694274902343749,0.11388180569769224,0.16479556423254438,1.794,0,0
1909,-0.11590076904296875,0.11518001805732801,0.16508667042629882,2.554,0,1
1910,-0.11469113159179688,0.11191794822552331,0.16177536050599828,1.501,0,0
1911,-0.1165161865234375,0.11379206287736571,0.1644318494625533,1.482,0,0
1912,-0.11557957153320313,0.11390582253021987,0.16391860320837048,1.87,0,0
1913,-0.11561068725585938,0.11386365778153756,0.163789592567858,1.387,0,0
1914,-0.11737275390625,0.11437490328746462,0.16537987960340497,1.482,0,0
1915,-0.1156588134765625,0.11067853452573741,0.16148053643538884,1.76,0,0
1916,-0.11599631958007812,0.11192870485528536,0.16260665480918185,1.179,0,0
1917,-0.11710255737304687,0.1122918586518506,0.1637079830956574,1.223,0,0
1918,-0.11582390747070312,0.11186556739441676,0.16252480457847499,1.265,0,0
1919,-0.11560023193359376,0.1125772607193108,0.16284047301982488,0.977,0,0
1920,-0.11666796875,0.11477615012306452,0.1652591252518417,2.363,0,1
1921,-0.11592308349609376,0.11435395194848774,0.16450144862316896,1.326,0,0
1922,-0.11560718994140624,0.11249441182807546,0.16280951997632656,3.357,1,1
1923,-0.11695053100585937,0.11326041541151319,0.1643372006985858,0.972,0,0
1924,-0.11587636108398437,0.1137524252888652,0.1638245153207186,1.313,0,0
1925,-0.11559909057617186,0.11372097224255492,0.16379673621497387,1.555,0,0
1926,-0.11519745483398437,0.11418185377798187,0.16383514117889184,1.682,0,0
1927,-0.11634801025390626,0.11384610459017154,0.1642993487539636,2.429,0,1
1928,-0.12100402221679687,0.11263934519240286,0.16737969441742773,1.26,0,0
1929,-0.1163193115234375,0.11245233479183431,0.1631652676442805,1.56,0,0
1930,-0.11563344116210938,0.11304453816798903,0.16326218210657717,1.174,0,0
1931,-0.11570127563476562,0.11218838878006102,0.16263829705123148,0.803,0,0
1932,-0.11685862426757813,0.1113034986695215,0.1627218797148664,0.916,0,0
1933,-0.11594092407226562,0.11230019416475963,0.16290998792664543,0.798,0,0
1934,-0.11587591552734375,0.1126815484720912,0.16301966947051924,1.091,0,0
1935,-0.11645477294921876,0.1132831679138046,0.1640727584590427,0.791,0,0
1936,-0.11591649780273439,0.111957212902595,0.16254448653005232,0.649,0,0
1937,-0.11591799926757812,0.11318027553086982,0.16356890307594166,1.069,0,0
1938,-0.11675670776367186,0.11282099722764705,0.16388976276631684,1.24,0,0
1939,-0.11593866577148437,0.11250719949360319,0.16296813262032508,1.299,0,0
1940,-0.1159206787109375,0.1130766024623677,0.16355617587990076,0.803,0,0
1941,-0.11681449584960937,0.11308142611407078,0.1642530353236649,0.925,0,0
1942,-0.11579565429687501,0.11308237713397132,0.16324783438725585,0.869,0,0
1943,-0.11576776123046875,0.11269531834945803,0.16301231350873083,0.747,0,0
1944,-0.11694656372070314,0.1140521868783646,0.16491377827931,1.016,0,0
1945,-0.11578523559570313,0.11267178315895086,0.16294084618120788,0.969,0,0
1946,-0.1162019775390625,0.11180745547879356,0.16269728911614412,0.986,0,0
1947,-0.11644432373046874,0.11406182894435427,0.1645355263793141,0.823,0,0
1948,-0.11593344726562499,0.11274524573621744,0.1631647758917251,1.216,0,0
1949,-0.11589251708984374,0.11464009077076362,0.16469064946733514,2.351,0,1
1950,-0.11686492919921876,0.11178813759994227,0.1631557018820998,0.803,0,0
1951,-0.11595110473632812,0.1110226724591722,0.1617849710243978,0.745,0,0
1952,-0.11630314331054686,0.11503960187884779,0.1651207923185575,1.023,0,0
1953,-0.11697274169921874,0.1137519205772466,0.1645699838294843,1.653,0,0
1954,-0.11595128784179687,0.11205856613181192,0.16260836960764066,0.742,0,0
1955,-0.11602275390625,0.11263429242083284,0.1631528831907577,0.911,0,0
1956,-0.11666063232421875,0.11210246352213458,0.16326212601075235,0.701,0,0
1957,-0.11550636596679686,0.11154456068057748,0.16185201647813074,0.735,0,0
1958,-0.11560342407226563,0.11174179103779198,0.16203783170923172,1.169,0,0
1959,-0.11695986328124999,0.11209158465976418,0.16337854308275537,0.667,0,0
1960,-0.11608784790039062,0.11117271617866278,0.16187054732277942,0.964,0,0
1961,-0.11594277954101562,0.11215462472955366,0.16258846530893165,1.133,0,0
1962,-0.11734561157226563,0.1119153693362974,0.1632305104140439,0.742,0,0
1963,-0.11555274047851562,0.11102617912155137,0.16141735904186028,0.879,0,0
1964,-0.11570562133789063,0.11080901091233955,0.1614215174780972,0.823,0,0
1965,-0.11684031982421875,0.11225899857544407,0.16338866794096657,1.06,0,0
1966,-0.11613658447265623,0.11226862488510117,0.16280582171254226,0.825,0,0
1967,-0.11557244873046875,0.11204655607657839,0.1622376690379975,1.06,0,0
1968,-0.114970068359375,0.11126410445336538,0.16115058542134006,0.845,0,0
1969,-0.11562406005859376,0.10972675653400274,0.1605476168626412,0.618,0,0
1970,-0.11658489990234375,0.11058671852146063,0.16170987249184302,0.684,0,0
1971,-0.11617537231445313,0.11091218801128401,0.16174352220066482,0.679,0,0
1972,-0.11583857421874999,0.11016750103457965,0.16100940899573618,0.735,0,0
1973,-0.11596505126953124,0.11125828894371179,0.16199449984785605,0.737,0,0
1974,-0.11562734375,0.11029507629572718,0.16091547702775613,0.889,0,0
1975,-0.11652945556640626,0.11083798092418953,0.1620177435682803,1.201,0,0
1976,-0.11576052856445312,0.11176736267414508,0.16216069998877536,1.738,0,0
1977,-0.1158189453125,0.11181664775288735,0.1622414462757542,1.069,0,0
1978,-0.11520064697265625,0.10991080017650517,0.160296666760453,1.458,0,0
1979,-0.11569908447265626,0.11002683071999017,0.16079594483837223,0.645,0,0
1980,-0.11635365600585938,0.11138235076016416,0.1622916263359258,1.125,0,0
1981,-0.11271321411132812,0.1116217496105684,0.16000114041875682,0.891,0,0
1982,-0.11568616333007813,0.10953666288102619,0.16040320177568956,0.764,0,0
1983,-0.11588353271484375,0.11053658478927554,0.16120925315633297,1.179,0,0
1984,-0.11575653076171874,0.1110942999745155,0.1614963331627068,0.742,0,0
1985,-0.11601271972656249,0.11187299402925245,0.16235017477060773,1.135,0,0
1986,-0.1160578125,0.11117188089764032,0.16186563935893908,0.898,0,0
1987,-0.11605189208984375,0.11209343313938594,0.16260635780958152,1.36,0,0
1988,-0.11533818359375,0.11085028562321576,0.16112219866558436,2.615,0,1
1989,-0.11579153442382811,0.11156095008217375,0.16191010446383586,1.821,0,0
1990,-0.11560999145507814,0.11055547576060787,0.16103263213417504,1.848,0,0
1991,-0.11581384887695312,0.10955364586103863,0.16039541793328804,0.93,0,0
1992,-0.11577069702148438,0.11006928595726745,0.16086377101736654,0.967,0,0
1993,-0.11606121826171875,0.1099011537806897,0.16096586514292693,1.265,0,0
1994,-0.11610189819335938,0.10943202821538445,0.1605820159419919,0.796,0,0
1995,-0.1156038330078125,0.11089665858844369,0.16127853255618543,2.207,0,0
1996,-0.1156596435546875,0.10776161633189699,0.15905539806407173,1.465,0,0
1997,-0.11563093872070312,0.10957521425121027,0.16039711238326165,1.052,0,0
1998,-0.1161195556640625,0.10926377683761004,0.16044459945610168,1.235,0,0
1999,-0.11658029174804688,0.11195426865376708,0.16292992914226267,1.846,0,0
2000,-0.11583690795898438,0.11140611757126737,0.161800095653152,2.644,0,1
2001,-0.116171728515625,0.10992951240468991,0.16092089932586057,0.608,0,0
2002,-0.11582005615234375,0.11148957384489154,0.16203416783323868,1.985,0,0
2003,-0.11567952880859375,0.11169706717310678,0.16214021513873222,1.562,0,0
2004,-0.11583265380859376,0.10907994895168482,0.16013556295510756,1.575,0,0
2005,-0.11622348022460938,0.10950371487811952,0.1607090573961231,1.062,0,0
2006,-0.11895744628906252,0.11076849894379107,0.16378234145076126,2.524,1,1
2007,-0.11577939453125,0.11108355438560799,0.16169759825442678,1.963,0,0
2008,-0.11558477783203125,0.11132236842651545,0.16167974971308297,1.96,0,0
2009,-0.11589130859374999,0.11252576613565088,0.16283153728222124,1.621,0,0
2010,-0.11592791137695313,0.11350203396333107,0.16372568378244537,3.044,0,1
2011,-0.11559990234375,0.11153874814323514,0.16192634758128654,1.213,0,0
2012,-0.11620216674804688,0.1121240328298447,0.16276798427615385,1.421,0,0
2013,-0.11555072021484375,0.11241950225786813,0.1624617932097565,2.104,0,0
2014,-0.11589942626953126,0.1140388223269004,0.1641904761280991,1.523,0,0
2015,-0.11644270629882812,0.11449634871076847,0.16489159730284617,2.622,0,1
2016,-0.11542393188476563,0.11159011281838788,0.16186306598519304,1.201,0,0
2017,-0.11595296020507813,0.11301940943775933,0.1631645365050273,1.602,0,0
2018,-0.11606000366210939,0.11272254972932527,0.16316309280819705,1.396,0,0
2019,-0.11539119873046874,0.11486156725951933,0.1644526065535177,3.054,0,1
2020,-0.11466755371093751,0.11157556427873598,0.1613915474986342,2.029,0,0
2021,-0.11607825927734375,0.1156229741033528,0.16547531461984036,2.234,0,1
2022,-0.11554641723632814,0.11368278749196781,0.163611348313982,2.805,0,1
2023,-0.11615154418945313,0.11231979675729559,0.16296278866508745,1.826,0,0
2024,-0.11588720703125,0.11343597077012767,0.1635492988200538,3.586,0,1
2025,-0.11552184448242188,0.11202100576222102,0.16230357123939249,1.379,0,0
2026,-0.11608526000976563,0.11418559165108913,0.16435413378654218,1.936,0,0
2027,-0.11515695190429687,0.11185525866539481,0.16186295297458989,1.746,0,0
2028,-0.11581877441406249,0.11432645777574958,0.16428243141903281,1.509,0,0
2029,-0.11587648925781249,0.1148592060234913,0.16473321797824733,1.885,0,0
2030,-0.11583912963867188,0.11337143369797059,0.163404150535883,1.477,0,0
2031,-0.11674567260742189,0.11461931686153037,0.16512881440832908,1.465,0,0
2032,-0.1157893798828125,0.11564991150661258,0.16523499848434378,2.539,0,1
2033,-0.11596093139648439,0.1118034725262423,0.16233613629959795,0.867,0,0
2034,-0.11589078979492187,0.11167944750567284,0.1621988967613396,1.638,0,0
2035,-0.11635327758789063,0.11404050689337229,0.16438120196459866,1.782,0,0
2036,-0.11720590820312499,0.11246277177409261,0.1638292375230466,1.843,0,0
2037,-0.1163109619140625,0.11347935558690891,0.16401169533315205,1.763,0,0
2038,-0.11522230834960938,0.11392870357605105,0.1634746603645312,2.373,0,1
2039,-0.11611575317382813,0.11504545284684607,0.16486624429980046,2.554,0,1
2040,-0.11613115844726564,0.11464448215727918,0.16444645913227374,2.083,0,0
2041,-0.11611401977539061,0.1121014282977865,0.16269898632181606,1.885,0,0
2042,-0.11622338256835937,0.11302941672647834,0.16335935058360052,1.165,0,0
2043,-0.11613964843749999,0.11268514617009202,0.16308375503779204,2.407,0,1
2044,-0.11610404663085937,0.11425345899493747,0.1643758625846248,2.966,0,1
2045,-0.11851402587890625,0.11400224988079843,0.16583455702951597,2.007,0,0
2046,-0.116249853515625,0.11225480094189864,0.16279879197180938,1.899,0,0
2047,-0.11502838745117189,0.11205781339079401,0.16179621519889006,1.775,0,0
2048,-0.11634700317382812,0.11125360620306785,0.16218371557858993,1.79,0,0
2049,-0.11657720947265625,0.11456255627836696,0.1649689432404982,1.531,0,0
2050,-0.11845192260742188,0.11314872019529522,0.16510691473174685,1.045,0,0
2051,-0.11682008666992187,0.11687544218410612,0.16686432270309345,1.846,0,0
2052,-0.11622761840820311,0.11480333522705888,0.16488672756916123,1.448,0,0
2053,-0.1164379150390625,0.11515572723887313,0.1653578589635101,1.75,0,0
2054,-0.11601009521484373,0.11445253894123937,0.16433063137678078,2.454,0,1
2055,-0.1162451416015625,0.11853713778454754,0.16788026248412374,3.04,1,1
2056,-0.11600368652343751,0.11683107976842592,0.16615593096846135,2.139,0,1
2057,-0.11584631958007813,0.11551117679557506,0.16501152220289586,1.711,0,0
2058,-0.11612951049804687,0.11441621948765064,0.16457883101988863,3.882,1,1
2059,-0.11659432983398438,0.11566562278801845,0.16595751547350507,3.025,1,1
2060,-0.11595567626953124,0.11467718355820297,0.1645023275564342,2.319,0,1
2061,-0.11634231567382813,0.11571709091792085,0.16561186620611304,2.62,0,1
2062,-0.11631339111328126,0.11722595104198968,0.1669755968001247,3.503,1,1
2063,-0.1164970947265625,0.11602968759102736,0.16609845382273938,1.902,0,0
2064,-0.11702051391601563,0.11525906939898349,0.1659241712256651,1.682,0,0
2065,-0.11668577270507813,0.114028603149643,0.16448436741162586,1.235,0,0
2066,-0.11660716552734375,0.11362782365089617,0.16413905620829317,1.736,0,0
2067,-0.11617674560546876,0.1151351083996043,0.16513167431125939,1.665,0,0
2068,-0.1164760986328125,0.11451229414103957,0.16472978673184382,1.687,0,0
2069,-0.11652494506835938,0.11502169380779792,0.16509283552607915,1.858,0,0
2070,-0.11590818481445311,0.11563175699553038,0.16523627316802744,1.873,0,0
2071,-0.11598866577148437,0.11446377508806324,0.16435326449613682,2.456,0,1
2072,-0.11630028076171875,0.11520226954775714,0.1650149336651672,0.967,0,0
2073,-0.1157967529296875,0.11520547861649415,0.16484571425814304,1.038,0,0
2074,-0.11619658203125,0.11469644082704285,0.1646553042755508,1.211,0,0
2075,-0.11588130493164062,0.1135614956154608,0.16357501663051674,1.091,0,0
2076,-0.11608761596679687,0.11726538353785662,0.1666769284947129,1.812,0,0
2077,-0.11636645507812501,0.11706818080013065,0.1666837663550611,1.956,0,0
2078,-0.11635689086914061,0.11545814581916582,0.16542793101561604,1.367,0,0
2079,-0.11596921997070313,0.11731790455907004,0.16668398567445605,1.587,0,0
2080,-0.11636443481445313,0.11557513503757338,0.16540954952325554,0.786,0,0
2081,-0.11590598754882812,0.11662969497121271,0.1662125987174622,2.422,0,1
2082,-0.11534746093750001,0.11686847002350156,0.1657396749603336,1.465,0,0
2083,-0.11616666259765625,0.11476410626954531,0.16472276614074507,1.123,0,0
2084,-0.11622105102539063,0.11409173084724007,0.16439268212657027,1.086,0,0
2085,-0.1160948974609375,0.11668737296461498,0.16631718849818683,1.868,0,0
2086,-0.11568199462890624,0.11404793643495387,0.16406189992449782,1.79,0,0
2087,-0.11606434326171874,0.11431528275956718,0.16437675316169398,2.168,0,1
2088,-0.11618802490234376,0.11494977108893462,0.16492100503826682,1.487,0,0
2089,-0.11552677001953125,0.11306419522042913,0.16292123172435824,1.211,0,0
2090,-0.11584753417968749,0.11458374714793923,0.16436388322377404,1.985,0,0
2091,-0.11590997924804687,0.11466127256888965,0.16441577175623168,0.625,0,0
2092,-0.11613509521484375,0.11443246393452719,0.16431722818089034,0.999,0,0
2093,-0.11607678222656251,0.11430848902499995,0.16423000076677668,1.155,0,0
2094,-0.11615915527343751,0.1162112776855376,0.16583955888011395,1.064,0,0
2095,-0.11685916748046876,0.115963563156997,0.1660583253174214,0.789,0,0
2096,-0.11579638671875,0.11522148903578856,0.1647974805102297,1.497,0,0
2097,-0.11604368286132813,0.1163356759949084,0.16589714847848053,2.476,0,1
2098,-0.11559395751953125,0.11517143271847502,0.16461471077315565,1.052,0,0
2099,-0.11568359375000001,0.1146016493153342,0.16427897541284858,1.165,0,0
2100,-0.1158390380859375,0.11527275153891771,0.16480743457357333,0.767,0,0
2101,-0.11571978149414062,0.11589112935767598,0.1652362117399392,0.881,0,0
2102,-0.11391051025390625,0.1149191374494638,0.16345733399459655,1.814,0,0
2103,-0.11565289916992187,0.11478482086412219,0.1643286071242155,0.764,0,0
2104,-0.1160909912109375,0.11627461224716346,0.16581029386695537,0.725,0,0
2105,-0.11409871826171876,0.1141741761763623,0.16282461462246156,0.867,0,0
2106,-0.11595155029296875,0.11447177378724055,0.16426746950655183,0.803,0,0
2107,-0.11580087890624999,0.11460409740299066,0.16430493196780585,0.969,0,0
2108,-0.11623907470703124,0.11390245226716463,0.1641313113879545,0.823,0,0
2109,-0.11614925537109376,0.11670685695228747,0.1660798544134483,1.411,0,0
2110,-0.11610100097656251,0.11600434364540385,0.1656258479120395,0.942,0,0
2111,-0.11629557495117188,0.11735866749331177,0.16681033180860141,0.762,0,0
2112,-0.11611866455078126,0.11655085980187574,0.16604790454565785,1.24,0,0
2113,-0.11564200439453125,0.11731752468086198,0.16626882592099015,0.977,0,0
2114,-0.11634534301757812,0.1176342251228792,0.16694449967848712,0.945,0,0
2115,-0.11771358032226562,0.1182831028797753,0.1686531358098801,0.977,0,0
2116,-0.11555465698242187,0.11879630332150315,0.1674091830342917,1.228,0,0
2117,-0.11537964477539063,0.11871597309953237,0.16720588857329155,1.082,0,0
2118,-0.11605750122070313,0.11828243327624316,0.16730403676107977,1.099,0,0
2119,-0.11590504150390624,0.13256515338661737,0.17957179250124275,1.404,1,1
2120,-0.11629152221679688,0.13373570401799584,0.18063879885859566,2.534,1,1
2121,-0.11602045288085938,0.13419428702304426,0.1807775373869266,1.76,1,1
2122,-0.11597913208007812,0.13590329579358634,0.1821662700196206,1.318,1,1
2123,-0.11653646240234375,0.1395669999208019,0.18589372410104718,2.126,1,1
2124,-0.11621456909179687,0.1399399830975167,0.18601744386644878,1.892,1,1
2125,-0.115905615234375,0.1423128273426149,0.18798415217056239,1.335,1,1
2126,-0.116093017578125,0.1428038772119931,0.18850296317688178,2.2,1,1
2127,-0.11629027099609375,0.1440857658979829,0.18988775338793903,1.682,1,1
2128,-0.11579517822265625,0.14564030188528881,0.19097296782130335,2.546,1,1
2129,-0.1157850341796875,0.14696335275662298,0.19249012308518992,1.392,1,1
2130,-0.11549014892578124,0.14630830206416334,0.19134955563420117,2.214,1,1
2131,-0.11614766235351562,0.1466264344569967,0.19169575658329271,1.46,1,1
2132,-0.11630838012695313,0.1507289170436503,0.1955465800256215,2.532,1,1
2133,-0.11582477416992187,0.15310241644062073,0.19745076978334905,1.912,1,1
2134,-0.11647843627929688,0.154423258876315,0.19985617550491447,3.052,1,1
2135,-0.11631122436523439,0.15505157018443877,0.20019995773574126,2.446,1,1
2136,-0.11685809936523436,0.15750881408913095,0.2033107880364011,3.66,1,1
2137,-0.11642152709960937,0.1582176259997428,0.20376726394999276,2.585,1,1
2138,-0.11613715820312501,0.15764937881759933,0.20297913374372145,2.246,1,1
2139,-0.11665925903320312,0.16075504094251597,0.20582097392959295,2.341,1,1
2140,-0.1160714599609375,0.15889673106918656,0.20323998362129145,2.173,1,1
2141,-0.11615940551757813,0.15910797157114615,0.20411769632703927,2.275,1,1
2142,-0.11607666625976562,0.16048991999811213,0.20596994722273332,2.407,1,1
2143,-0.11600481567382813,0.1622962219584182,0.20728765535894556,2.969,1,1
2144,-0.11549710083007814,0.1580313654589092,0.20251733955650544,2.095,1,1
2145,-0.11620411987304688,0.1636291045417258,0.20869328309140836,2.434,1,1
2146,-0.11648172607421875,0.16467011914702082,0.2092434424900758,1.943,1,1
2147,-0.1161716796875,0.16425962331346228,0.20883249232596496,2.29,1,1
2148,-0.115486279296875,0.16619720485715486,0.21039092795536116,2.639,1,1
2149,-0.11567153320312501,0.1639958290137954,0.20828225624522498,2.117,1,1
2150,-0.11640505981445312,0.16448342330040067,0.20932147078382454,1.672,1,1
2151,-0.11601011352539062,0.16548306891654185,0.20966296013900035,3.037,1,1
2152,-0.11487993774414063,0.2285655390741127,0.2903673434788002,4.998,1,1
2153,-0.11533494873046876,0.24126114910172977,0.3074655404980369,4.902,1,1
2154,-0.11705295410156251,0.22419675946766318,0.28600011558263616,4.316,1,1
2155,-0.08571917114257813,0.25137934034520865,0.3232273594314221,4.998,1,1
